time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
12.85,900.685996118029,210.320772240405,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.017734993,0.07633443560611576
12.86,900.6884955725325,210.13870644545418,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013611169,0.07631805395308826
12.870000000000001,900.6900340194486,210.1621973716029,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016041233,0.07652078536000653
12.88,900.6913904404685,210.1621716351607,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015306448,0.07663611081556473
12.89,900.6930263508042,210.5085374248534,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01384977,0.07694636791782654
12.9,900.6959734244263,210.77937193319812,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014502624,0.07740853603591615
12.91,900.6999056095582,211.02312999661245,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01382363,0.07794649676652411
12.92,900.7041059424865,211.16256592442264,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013411548,0.07817086233265241
12.93,900.7067780774701,211.42124532758368,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015298729,0.0782693256639155
12.94,900.7073701785047,211.637465079677,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013274566,0.07810988688887507
12.950000000000001,900.7054332001761,211.78284572772304,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01373277,0.0776416931226338
12.96,900.7010897996578,211.8505737965045,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01540543,0.07697882096277534
12.97,900.6949564981443,211.86167834731359,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013189867,0.0764330221461652
12.98,900.6888990624072,211.83447638600927,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014410504,0.07550959954184491
12.99,900.681814551465,212.02274396944793,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015298909,0.07472651624108263
13.0,900.6748908831223,212.2983057353305,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.0138471,0.0741029799356617
13.01,900.6694370696297,212.3973772348485,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014037782,0.07364939318699834
13.02,900.6654473328427,212.59420938373495,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014916717,0.07343448243767002
13.030000000000001,900.6633793606051,212.50570701913446,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014098312,0.07346432486394341
13.040000000000001,900.6637201901437,212.0906608160936,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013544018,0.07364992893423392
13.05,900.6657794158846,211.52739086706362,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014448103,0.07405609991209935
13.06,900.6697653758713,210.8787210104272,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013952231,0.07467852191378727
13.07,900.6752842504009,210.2611168802075,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013559988,0.0754216936140014
13.08,900.6813054344026,209.6341532839366,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014759335,0.07594707192665691
13.09,900.6862477205418,209.27918262592257,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014358933,0.07632398794942115
13.1,900.6894866268611,209.0362498988163,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013449348,0.07635669290543007
13.11,900.6898634036587,209.04225615030273,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015034387,0.07612527509702377
13.120000000000001,900.6877120175308,209.15818258689748,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013130506,0.0758262582559613
13.13,900.6846561636565,209.43246931555313,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013198376,0.07537883422796177
13.14,900.6816221668889,209.81943262033434,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014870526,0.07520181011635467
13.15,900.6802846014707,210.19017684127397,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013512298,0.07537716202894307
13.16,900.6821517149097,210.4523270365151,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379381,0.07592497052374675
13.17,900.68712441012,210.57656027167118,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014573625,0.0767208383600848
13.18,900.6940141649176,210.51412202251467,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013335137,0.07759198996237698
13.19,900.7013527939322,210.19847402460243,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015351709,0.07811256264405574
13.200000000000001,900.7062468069399,209.9468041401659,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014671025,0.07826798060979451
13.21,900.7071318269892,209.565212483841,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013493788,0.07776355900080623
13.22,900.7024477986266,209.23260670740342,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01374581,0.07655203748405635
13.23,900.6914019929814,208.99200767669197,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015149297,0.07477980811594663
13.24,900.6750611836785,208.31954117421662,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013650919,0.07249876519115114
13.25,900.6550656214378,207.9761835564518,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013689219,0.07014881467179444
13.26,900.6339180978287,207.56323504090022,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014425983,0.067937702769656
13.27,900.6140876670522,207.04508182138838,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013594279,0.06610135192666056
13.280000000000001,900.5975257655467,206.38537996056792,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013514719,0.06483792920095152
13.290000000000001,900.585371897341,205.4722742201146,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014413664,0.06407572657514361
13.3,900.578741417283,204.60225432641784,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013928701,0.06399775901740343
13.31,900.5776924228547,203.71567256238626,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013514328,0.06430439617035637
13.32,900.5808545791654,202.94770778096375,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014556484,0.06504562281871115
13.33,900.5873634908693,202.28951321751393,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014347603,0.06605716772847388
13.34,900.5963389279559,201.7110375010669,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013428628,0.06727837278389631
13.35,900.6070630501287,201.2022031520871,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014724865,0.06854551642241052
13.36,900.6186184526555,200.8273364494849,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01390617,0.06987788874351877
13.370000000000001,900.6305136435603,200.53411856311126,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013727389,0.07127378804982108
13.38,900.6428645718244,200.30265924961546,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01549301,0.07264603950180447
13.39,900.6555844347884,200.25966272874544,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01365849,0.07411577053262962
13.4,900.6686976797298,200.3847279136736,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013924811,0.07557141695532596
13.41,900.6818877085447,200.75619663004505,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015180707,0.07705410054628048
13.42,900.6952208596479,201.22042818890424,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013262727,0.0784185784605975
13.43,900.7074747273643,201.88265267310308,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01389029,0.07957578942489588
13.44,900.7177446865121,202.4991861604436,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014691055,0.08042875844096818
13.450000000000001,900.7257302352912,203.04773431355505,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013778759,0.08103277835637937
13.46,900.7311894962248,203.4804030928684,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014294403,0.08134538608709871
13.47,900.733997160841,203.73731977113758,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014867026,0.08146824093443211
13.48,900.7349198360903,203.61549703476982,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013917621,0.08127320115334906
13.49,900.733427430699,203.57840120715562,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015205508,0.08088463663015077
13.5,900.7299216250801,203.61364226523972,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014392124,0.08029770917831958
13.51,900.7249648940682,203.70856800844527,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01717383,0.07979349905164426
13.52,900.7202841666506,203.3988615829645,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015973983,0.07938755194654659
13.530000000000001,900.715879461337,202.83246823244613,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.018363616,0.07877102855216597
13.540000000000001,900.7114252899744,202.9117010757385,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01574177,0.0782346398910392
13.55,900.7066896073964,203.04464723277505,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01554561,0.07783158400493015
13.56,900.7032442157845,203.28327864924728,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.017428311,0.07753519353164962
13.57,900.7006725490356,203.68022602214492,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015829521,0.07735575968151767
13.58,900.6989394399606,204.05178654893444,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016969498,0.07715466889003471
13.59,900.6974376786496,204.43525229093788,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.017917743,0.07687777148424763
13.6,900.6948638934458,204.69523238607286,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016302084,0.0764832365667664
13.61,900.6905417747029,204.7145489735637,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015978152,0.0755536098854031
13.620000000000001,900.6828612366436,204.49417991512723,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01726454,0.07440540862410895
13.63,900.6723313443784,204.040880530522,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016271594,0.07300653861534846
13.64,900.6597691191371,203.33793944750028,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015636881,0.07153191508192397
13.65,900.6465008938126,202.52002829516903,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01740109,0.07013003277149644
13.66,900.6341535967845,201.6780615536829,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016185413,0.06929645493767375
13.67,900.626085165913,200.29831861061976,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015990173,0.06861819380514386
13.68,900.6205412101588,199.6169195441259,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.018048575,0.06846003950048923
13.69,900.618859435365,198.98867234814682,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016949068,0.06877815425259304
13.700000000000001,900.6214322088508,198.49096023140197,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015439419,0.06942025540839084
13.71,900.6272629833194,198.17680345824732,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.017782332,0.0703838832012165
13.72,900.6353426616141,197.93823414349822,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016517096,0.07145377018689994
13.73,900.6444949051651,197.7223571354537,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016506116,0.07248372867279516
13.74,900.6540042277385,197.47650729678202,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.017639912,0.0733408321312752
13.75,900.661896301024,197.60280679019667,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016085013,0.07409741593802316
13.76,900.6685005610094,197.91062841664512,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014929316,0.07468423775044346
13.77,900.6741841614979,198.4232537066852,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016460915,0.07528789987411043
13.780000000000001,900.6798362444033,199.1280585299947,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016256554,0.0760584249878861
13.790000000000001,900.6865867542135,199.954328142589,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013561338,0.07695976023820214
13.8,900.6941149963267,200.75516666765915,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015432009,0.0777188954387333
13.81,900.7016439071994,201.8577213443318,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013629379,0.0783224681771837
13.82,900.7069099748048,203.10205858019708,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013918401,0.07852985127993904
13.83,900.708295620156,204.35638283116435,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014710705,0.07815267936007925
13.84,900.7045060593496,205.4909801816086,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014084431,0.07695182865535137
13.85,900.6938298769184,206.45837252619725,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013444358,0.07514724568671573
13.86,900.6772226997556,206.80463860081193,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.0154386,0.07262482540015947
13.870000000000001,900.6551728045722,207.07304080329686,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013457908,0.06988135710803152
13.88,900.6305407065446,206.9288247393869,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014454933,0.06720132504066002
13.89,900.6068713933361,206.3021467898142,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015189748,0.06499254305249669
13.9,900.587453078425,205.3148030221467,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01390397,0.06363482841799356
13.91,900.575503105995,204.15177380301247,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014111561,0.06338277026761259
13.92,900.5733294566247,202.98780410489266,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015036257,0.06434906208490021
13.93,900.582036598449,201.91403019627683,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013444077,0.06654086939130748
13.94,900.6012456982448,200.97700291777042,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013996051,0.06963401591182211
13.950000000000001,900.6290739082641,200.31609395012703,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014887446,0.07346732473428656
13.96,900.6631507530929,199.90113851027536,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014185502,0.07750276284920261
13.97,900.6992369086108,200.10612272500097,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013956661,0.08131260910467304
13.98,900.7332704123158,200.9230147524261,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015710861,0.08447377990728064
13.99,900.7615625162563,202.30460250448664,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014049592,0.08662861919659834
14.0,900.7808939312898,203.74464607752293,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013550789,0.0875062716082064
14.01,900.7882185928332,205.49841987611876,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015316839,0.08660366833854852
14.02,900.7807377242967,207.69424850146262,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014386943,0.08434953764837558
14.030000000000001,900.7591666966952,209.52572922299558,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01389145,0.08025887760861594
14.040000000000001,900.7239265636662,211.19254440295842,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014882986,0.07531180304138126
14.05,900.6796182801894,212.0075130257238,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014556835,0.06992014795904661
14.06,900.631397821592,211.763012369998,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014390264,0.06472454066691961
14.07,900.5851076169918,210.66058207182544,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015215778,0.06045706543998634
14.08,900.5478472741561,208.9101767696331,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014020881,0.05795930135327683
14.09,900.5255671567924,206.75906646624824,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01557038,0.05754670910050242
14.1,900.5217520349373,204.5861375424454,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015822711,0.059063976858282824
14.11,900.5355734022133,202.82064072939082,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014197902,0.06250175965807192
14.120000000000001,900.5658737440524,201.3579637367103,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013912341,0.06737113850906393
14.13,900.6095339391342,200.07100455734,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015047917,0.07330068566727274
14.14,900.6620972267795,199.44652677779993,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013912471,0.07934622288726101
14.15,900.7163301101491,199.7477304709396,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014739765,0.08509821543256256
14.16,900.7677262024342,200.91309800805536,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015787141,0.08989066299174753
14.17,900.8111113084033,202.99969571184107,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014413514,0.09334961719958852
14.18,900.8422213162197,205.63257014504015,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014310942,0.0950175988899937
14.19,900.8570962877795,208.45965459694895,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015029077,0.09449617107540012
14.200000000000001,900.8525891211675,211.5862523197172,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013658579,0.09182392715384458
14.21,900.8288344472055,214.3582672490741,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01386599,0.0871389715925863
14.22,900.7869094890907,216.38604494147486,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01546246,0.08084665346123651
14.23,900.7305170693976,217.2981331410617,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014173382,0.07372738695242724
14.24,900.6665096026492,216.6716860699024,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014457653,0.0663049568453129
14.25,900.6007286261887,215.27057715087722,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016307135,0.059697636571401314
14.26,900.5416774739415,213.01288535394235,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014572215,0.05466270317644081
14.27,900.4963150714951,210.24527581641107,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013746819,0.05156325231433296
14.280000000000001,900.4690065565588,207.64643832422306,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015801471,0.05076388375067053
14.290000000000001,900.4618878737813,205.35052391695234,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014297483,0.05247241113255813
14.3,900.476732343539,202.82771225210567,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01374858,0.05606420281326235
14.31,900.5082442980549,201.09152156425975,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015383898,0.06078854208255381
14.32,900.5497839412045,200.1550249563196,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013531798,0.06606694018695856
14.33,900.597202653341,199.77746763131552,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013679989,0.07162270947279577
14.34,900.6469152507207,200.0394871166355,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014474694,0.07701901191503695
14.35,900.6955614283048,200.98099315032024,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01380067,0.0819514811559924
14.36,900.7399661517259,202.54030583075084,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013676589,0.08617770194936683
14.370000000000001,900.7782476572614,204.20952270497204,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014517634,0.08951651581611277
14.38,900.8085384153412,206.4595573910086,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013346887,0.09161405870789267
14.39,900.8277058262886,209.10741828457122,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01381144,0.09238529363359473
14.4,900.8346188482898,211.70876267366862,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014723515,0.09187413404540236
14.41,900.8297700366835,213.64931969233209,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013609448,0.08990946010266984
14.42,900.8122512439016,215.41314073479373,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01388843,0.08710252869617419
14.43,900.7854890799118,216.29790692767017,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014658175,0.08306897177870146
14.44,900.7505246810679,217.09644485517987,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013249207,0.07873861098778286
14.450000000000001,900.7118962413724,217.38525632298172,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013616978,0.07465906433792643
14.46,900.6755672038906,216.8685051923709,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014882996,0.07125241044574324
14.47,900.6448099321067,215.9393190531335,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013005685,0.06861327687725093
14.48,900.621260613421,214.8743808907595,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013455928,0.06691085435958558
14.49,900.6059277089819,213.62479079289656,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014437264,0.0661055116137492
14.5,900.5982533001816,212.01183998928792,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015150538,0.06597699660545005
14.51,900.5965425739417,210.2402015804371,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013409327,0.06617171683629258
14.52,900.5974731065635,208.12109724284895,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014376643,0.06643840285025641
14.530000000000001,900.5982060710896,205.98828023140376,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013691919,0.06615989482885361
14.540000000000001,900.5969131472093,204.40587797722446,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013255576,0.06579512493528163
14.55,900.5934089846453,203.07738881583035,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014581224,0.0654408783856836
14.56,900.5895768009021,201.6119073706639,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014191662,0.0649817936582273
14.57,900.586261074884,200.48268774360088,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379681,0.06479565330898832
14.58,900.5845268955793,199.83399235272137,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014952836,0.06495903577400047
14.59,900.5861140577649,199.44773597315202,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013197186,0.06565884194936779
14.6,900.5920489695573,199.27139059599796,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013601028,0.06682146995142237
14.61,900.6030363429944,199.4133291956241,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016282584,0.06862273629806379
14.620000000000001,900.6192813913397,199.8437631826484,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013633679,0.07089953654347174
14.63,900.6400775114415,200.56403254149012,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014070791,0.07373364226852365
14.64,900.6656802606922,201.38715058245856,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014482583,0.0769266428371892
14.65,900.6947349581322,202.45527971132012,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01390591,0.08015441987591013
14.66,900.723983052691,203.85139057528787,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013140216,0.08322472841999815
14.67,900.751978907432,205.3670651400935,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014550984,0.0861272540592199
14.68,900.7779766139715,206.4846232691016,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014012261,0.08830803338998691
14.69,900.7977088938458,207.7860500122693,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014240752,0.08960022490790605
14.700000000000001,900.8092681053612,208.9755160921473,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014275323,0.08981367422041682
14.71,900.8111619645323,210.03926555649295,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013584149,0.0889098210235725
14.72,900.8028573198374,211.00749477813542,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014030281,0.08693432766425838
14.73,900.7850694810085,211.86885881227207,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014568685,0.08410604240624706
